"id_materi","id_kelasb"
5628,3494
5629,3500
5630,3740
5630,3742
5631,3742
5632,3616
5633,3759
5633,3758
5634,3474
5635,3474
5636,3885
5637,3502
5638,3578
5639,3940
5640,3940
5641,3940
5642,3367
5643,3826
5644,3826
5645,3826
5646,3826
5647,3826
5650,3495
5649,3740
5651,3495
5652,3804
5652,3805
5653,3890
5654,3716
5655,3749
5656,3741
5657,3903
5658,3903
5659,3495
5660,3618
5661,3618
5662,3614
5663,3614
5664,3503
5665,3716
5666,3674
5667,3674
5668,3603
5668,3665
5669,3603
5669,3665
5670,3802
5670,3803
5671,3817
5671,3818
5672,3811
5673,3811
5674,3811
5675,3811
5676,3811
5677,3811
5678,3811
5679,3811
5680,3739
5680,3743
5681,3897
5682,3897
5683,3897
5684,3731
5685,3747
5685,3748
5686,3747
5686,3748
5687,3690
5687,3691
5687,3692
5687,3693
5688,3763
5688,3762
5689,3762
5689,3763
5690,3762
5690,3763
5691,3499
5692,3898
5693,3503
5694,3498
5695,3898
5696,3755
5696,3753
5697,3760
5697,3761
5698,3891
5701,3744
5702,3760
5702,3761
5703,3620
5704,3800
5704,3801
5705,3367
5706,3734
5707,3804
5707,3805
5708,3804
5708,3805
5709,3758
5709,3759
5710,3732
5710,3733
5711,3481
5713,3480
5714,3553
5715,3510
5716,3897
5717,3897
5718,3897
5719,3897
5720,3826
5721,3826
5722,3389
5723,3775
5723,3776
5724,3716
5725,3367
5726,3747
5726,3748
5727,3474
5728,3578
5729,3940
5731,3559
5732,3559
5733,3559
5736,3773
5735,3794
5736,3774
5737,3811
5738,3811
5739,3903
5740,3499
5741,3940
5742,3940
5743,3570
5744,3494
5745,3494
5746,3819
5747,3819
5748,3819
5749,3819
5750,3819
5751,3872
5752,3503
5753,3872
5754,3473
5755,3473
5756,3500
5757,3503
5758,3802
5758,3803
5759,3817
5759,3818
5760,3822
5761,3822
5762,3822
5763,3680
5763,3681
5763,3682
5763,3683
5764,3680
5764,3681
5764,3682
5764,3683
5765,3747
5765,3748
5766,3760
5766,3761
5767,3690
5767,3691
5767,3692
5767,3693
5768,3704
5768,3705
5768,3702
5768,3703
5769,3498
5770,3498
5771,3730
5772,3739
5772,3743
5773,3372
5783,3612
5775,3500
5776,3499
5777,3499
5778,3494
5779,3494
5780,3494
5781,3494
5782,3358
5784,3760
5784,3761
5785,3554
5786,3554
5787,3740
5787,3742
5788,3749
5789,3741
5790,3775
5790,3776
5791,3716
5792,3762
5793,3763
5794,3756
5795,3468
5796,3554
5797,3800
5797,3801
5798,3401
5799,3716
5800,3717
5801,3717
5802,3476
5803,3479
5804,3479
5805,3890
5806,3558
5807,3558
5808,3468
5809,3468
5810,3769
5811,3769
5812,3769
5813,3936
5814,3502
5815,3360
5816,3360
5817,3360
5818,3496
5818,3497
6295,3512
6294,3545
5821,3778
5821,3781
5822,3778
5822,3781
5823,3804
5823,3805
5824,3833
5825,3621
5826,3578
5827,3614
5828,3618
5829,3622
5831,3748
5831,3747
5832,3747
5832,3748
5833,3758
5833,3759
5834,3896
5835,3760
5835,3761
5836,3760
5836,3761
5837,3604
5838,3604
5839,3393
5840,3481
5841,3466
5842,3466
5843,3466
5844,3466
5845,3574
5845,3575
5846,3734
5847,3767
5847,3768
5848,3358
5849,3492
5850,3369
5851,3369
5852,3369
5853,3474
5854,3502
5856,3612
5857,3775
5857,3776
5858,3492
5859,3794
5860,3467
5861,3467
5862,3467
5863,3615
5864,3467
5865,3615
5866,3467
5867,3749
5868,3741
5869,3467
5870,3467
5872,3467
5873,3467
5874,3775
5874,3776
5875,3467
5876,3467
5877,3467
5878,3472
5879,3472
5880,3472
5881,3472
5882,3472
5883,3367
5884,3472
5885,3472
5886,3811
5887,3811
5888,3811
5889,3472
5890,3472
5891,3472
5892,3472
6843,4351
5894,3570
5895,3716
5896,3940
5897,3756
5898,3558
5899,3558
5900,3457
5900,3458
5901,3745
5901,3746
5902,3558
5905,3730
5904,3502
5906,3739
5906,3743
5907,3739
5907,3743
5908,3506
5909,3818
5909,3817
5910,3817
5910,3818
5911,3817
5911,3818
5912,3817
5912,3818
5913,3817
5913,3818
5914,3817
5914,3818
5915,3817
5915,3818
5916,3817
5916,3818
5917,3817
5917,3818
5918,3817
5918,3818
5919,3817
5919,3818
5920,3817
5920,3818
5921,3817
5921,3818
5922,3817
5922,3818
5923,3824
5924,3824
5925,3824
5926,3824
5927,3747
5927,3748
5928,3747
5928,3748
5929,3891
5930,3769
5931,3816
5932,3816
5933,3816
5934,3690
5934,3691
5934,3692
5934,3693
5935,3731
5936,3756
5937,3499
5938,3500
5939,3770
5940,3770
5941,3835
5942,3744
5943,3772
5944,3508
5945,3816
5946,3816
5947,3760
5947,3761
5948,3770
5949,3773
5949,3774
5950,3773
5950,3774
5951,3740
5951,3742
5952,3835
5953,3835
5954,3717
5955,3502
5956,3770
5957,3827
5958,3770
5959,3892
5960,3564
5961,3564
5962,3734
5963,3498
5964,3716
5965,3716
5966,3833
5967,3614
5968,3614
5969,3761
5969,3760
5970,3892
5971,3892
5972,3892
5973,3892
5974,3892
5975,3358
5976,3761
5976,3760
5980,3748
5980,3747
5978,3747
5978,3748
5979,3747
5979,3748
5981,3814
5981,3815
5982,3814
5982,3815
5983,3814
5983,3815
5984,3815
5984,3814
5985,3604
5986,3494
5987,3494
5988,3471
5989,3471
5990,3509
5991,3358
5992,3509
5993,3509
5994,3509
5995,3509
5996,3509
5997,3509
5998,3775
5998,3776
5999,3749
6000,3758
6000,3759
6001,3776
6001,3775
6002,3741
6003,3716
6004,3826
6005,3826
6006,3481
6007,3826
6008,3826
6009,3826
6010,3826
6011,3732
6011,3733
6013,3559
6014,3802
6014,3803
6015,3802
6015,3803
6016,3802
6016,3803
6017,3802
6017,3803
6018,3899
6019,3899
6020,3899
6021,3899
6022,3899
6023,3899
6024,3508
6025,3474
6060,3795
6028,3885
6029,3618
6030,3618
6031,3578
6250,3546
6249,3546
6248,3570
6035,3578
6036,3610
6037,3610
6038,3794
6039,3578
6040,3485
6041,3499
6042,3804
6042,3805
6043,3811
6044,3811
6045,3811
6046,3811
6047,3811
6048,3811
6049,3895
6050,3895
6051,3895
6052,3895
6053,3895
6054,3895
6055,3895
6056,3739
6056,3743
6057,3872
6058,3482
6059,3482
6061,3734
6062,3795
6063,3891
6064,3891
6065,3747
6065,3748
6066,3498
6067,3498
6068,3760
6068,3761
6069,3730
6070,3739
6070,3743
6072,3693
6072,3692
6072,3691
6072,3690
6073,3769
6074,3769
6075,3769
6076,3769
6077,3769
6078,3769
6079,3769
6080,3769
6081,3769
6082,3769
6083,3769
6084,3769
6085,3769
6086,3737
6087,3737
6088,3737
6089,3499
6090,3724
6091,3724
6092,3724
6093,3745
6093,3746
6177,3499
6095,3565
6096,3731
6097,3358
6098,3744
6099,3772
6304,3733
6304,3732
6848,4351
6302,3742
6301,3740
6299,3891
6298,3770
6298,3769
6297,3723
6297,3722
6296,3723
6296,3722
6106,3475
6107,3835
6108,3554
6109,3502
6110,3773
6110,3774
6111,3476
6112,3747
6112,3748
6113,3476
6114,3500
6115,3746
6115,3745
6116,3770
6117,3770
6118,3770
6119,3770
6120,3770
6121,3770
6122,3770
6123,3770
6124,3770
6125,3770
6126,3770
6127,3558
6128,3502
6129,3614
6130,3614
6131,3833
6132,3814
6132,3815
6133,3767
6133,3768
6134,3767
6134,3768
6135,3481
6136,3819
6137,3819
6138,3716
6139,3822
6140,3822
6141,3500
6844,4351
6845,4351
6144,3565
6145,3474
6146,3502
6147,3392
6148,3392
6149,3502
6150,3745
6150,3746
6151,3612
6846,4351
6153,3392
6154,3367
6155,3381
6156,3381
6157,3740
6157,3742
6158,3740
6158,3742
6159,3734
6160,3352
6161,3352
6162,3369
6163,3741
6164,3741
6165,3741
6166,3498
6167,3730
6168,3739
6168,3743
6169,3393
6170,3819
6171,3819
6172,3748
6172,3747
6173,3891
6229,3885
6176,3565
6178,3499
6179,3498
6180,3360
6181,3360
6182,3772
6183,3772
6184,3744
6185,3360
6186,3360
6188,3693
6188,3692
6188,3691
6188,3690
6189,3559
6190,3724
6191,3835
6192,3500
6193,3758
6193,3759
6194,3476
6195,3760
6195,3761
6196,3937
6197,3937
6198,3769
6199,3559
6200,3559
6201,3559
6202,3559
6203,3903
6204,3903
6205,3903
6206,3502
6207,3937
6208,3937
6209,3937
6210,3937
6211,3369
6212,3369
6213,3486
6214,3486
6215,3486
6216,3500
6217,3603
6217,3665
6218,3826
6219,3826
6220,3826
6221,3816
6222,3731
6223,3490
6224,3490
6225,3490
6227,3902
6228,3902
6230,3885
6285,3500
6232,3885
6234,3896
6236,3474
6237,3502
6238,3496
6238,3497
6239,3367
6241,3690
6241,3691
6241,3692
6241,3693
6242,3747
6242,3748
6243,3747
6243,3748
6244,3499
6245,3940
6246,3386
6247,3744
6251,3546
6252,3692
6252,3690
6252,3693
6252,3691
6253,3691
6253,3693
6253,3690
6253,3692
6254,3691
6254,3693
6254,3690
6254,3692
6255,3691
6255,3693
6255,3690
6255,3692
6256,3622
6257,3622
6258,3400
6259,3400
6260,3400
6261,3400
6262,3400
6263,3486
6264,3744
6265,3811
6266,3811
6267,3811
6268,3811
6269,3811
6270,3811
6271,3365
6272,3365
6273,3365
6274,3365
6277,3734
6276,3734
6279,3730
6847,4351
6283,3693
6283,3692
6283,3691
6283,3690
6282,3756
6286,3504
6287,3565
6288,3840
6289,3823
6290,3389
6293,3783
6335,3982
6336,3982
6338,3983
6339,3983
6340,3983
6341,3983
6342,3983
6343,3983
6344,3983
6345,3983
6346,3983
6347,3983
6348,4675
6349,4675
6404,4675
6351,4675
6352,4675
6353,4675
6354,4675
6356,4675
6357,4675
6358,4675
6359,4676
6360,4676
6361,4675
6362,4675
6363,4675
6364,4675
6365,4675
6366,4675
6367,4676
6368,4676
6369,4676
6370,4676
6371,4676
6372,4599
6373,4599
6374,4599
6375,4599
6376,4676
6377,4406
6378,4384
6379,4387
6380,4387
6381,4387
6382,4413
6382,4414
6383,4413
6383,4414
6384,4387
6385,4675
6386,4675
6387,4675
6388,4676
6389,4676
6390,4676
6391,4676
6392,4676
6393,4675
6394,4418
6394,4417
6395,4417
6395,4418
6396,4386
6719,4424
6718,4369
6719,4423
6715,3999
6401,4665
6402,4675
6403,4675
6405,4391
6405,4390
6406,4390
6406,4391
6407,4390
6407,4391
6408,4675
6428,4396
6426,4139
6410,4675
6411,4675
8106,4675
6413,4675
6414,4253
6414,4314
6414,4315
6414,4316
6610,4667
6416,4388
6416,4389
6417,4662
6418,4662
6419,4672
6420,4672
6423,4672
6424,4163
6427,4396
6429,4164
6431,4416
6567,4582
6567,4581
6566,4582
6566,4581
6565,4582
6565,4581
6435,4385
6436,4385
6437,4197
6438,4125
6439,4125
6552,4378
6553,4004
6442,4379
6443,4379
6444,4379
6445,4397
6445,4398
6445,4399
6446,4412
6447,4043
6448,4016
6449,4411
6450,4001
6451,4692
6452,4692
6453,4692
6454,4692
6455,4428
6455,4429
6456,4428
6456,4429
6457,4700
6459,4046
6460,4036
6461,4022
6462,4214
6477,4000
6476,4267
6717,4368
6720,4423
6716,3999
6467,4676
6468,4229
6468,4108
6468,4106
6469,4599
6470,4599
6471,4599
6472,4599
6473,4599
6474,4672
6475,4373
6478,4223
6479,4223
6480,4425
6480,4426
6480,4427
6560,4431
6560,4430
6482,4698
6483,4215
6484,4006
6927,4581
6485,4581
6926,4581
6486,4581
6487,4581
6491,4606
6488,4581
6490,4606
6489,4581
6492,4606
6493,4606
6494,4606
6495,4606
6496,4032
6497,4008
6498,4033
6499,4020
6501,4642
6502,4039
6503,4039
6504,4039
6505,4039
6506,4039
6680,4678
6508,4039
6677,4130
6510,4103
6510,4312
6511,4413
6511,4414
6512,4103
6512,4312
6513,4326
7131,4326
7130,4326
7810,4326
6517,4413
6517,4414
6518,4326
6519,4326
6520,4103
6520,4312
6521,4267
6522,4312
6522,4103
6523,4312
6523,4103
6524,4312
6524,4103
6525,4312
6525,4103
6526,4312
6526,4103
6527,4007
6528,4228
6529,4111
6530,4119
6531,4123
6532,4018
6533,4018
6534,4386
6535,4361
6536,4418
6536,4417
6537,4156
6538,4156
6539,4569
6540,4569
6541,4435
6541,4436
6542,4435
6542,4436
6543,4362
6544,4676
6545,4676
6546,4676
6547,4676
6548,4255
6548,4230
6549,4255
6549,4230
6550,4255
6550,4230
6551,4228
6554,4021
6555,4021
6556,4040
6561,4440
6561,4439
6559,4031
6562,4028
6563,4255
6563,4230
6568,4581
6568,4582
6569,4581
6569,4582
6570,4581
6570,4582
6571,4437
6571,4438
6572,4142
6573,4161
6574,4110
6575,4428
6575,4429
6576,4034
6577,4011
6578,4011
6579,4717
6580,4012
6581,4717
6581,4719
6582,4719
6583,4717
6583,4719
6584,4011
6585,4011
6586,4011
6587,4011
6588,4329
6589,4210
6590,4152
6866,4128
6592,4152
6593,4605
6594,4605
6595,4210
6596,4386
6597,4386
6598,4446
6599,4446
6600,4321
6601,4570
6683,4026
6603,4372
6604,4372
6605,4372
6606,4676
6607,4216
6608,4216
6609,4664
6609,4663
6611,4224
6612,4376
6613,4373
6614,4231
6614,4327
6615,4446
6616,4427
6617,4041
6618,4041
6619,4201
6620,4041
6621,4202
6622,4202
6623,4149
6623,4150
6624,4023
6625,4206
6625,4207
6626,4206
6626,4207
6627,4673
6993,4673
6992,4673
6631,4674
6632,4674
6633,4113
6634,4697
6635,4697
6636,3999
6637,4225
6638,4143
6671,4395
6671,4394
6640,4696
6641,4696
6642,4383
6643,4208
6644,4162
6645,4162
6646,4162
6647,4023
6648,4023
6649,4023
6650,4115
6651,4023
6652,4023
6653,4009
6654,4403
6655,4403
6656,4403
6657,4403
6658,4403
6659,4105
6660,4105
6661,4105
6662,4590
6662,4591
6663,4590
6663,4591
6664,4590
6664,4591
6665,4590
6665,4591
6666,4590
6666,4591
6667,4254
6667,4567
6668,4230
6669,4230
6672,4252
6672,4253
6673,4252
6673,4253
6674,3997
6675,4445
6676,4445
6679,4678
6681,4366
6682,4366
6684,4026
6685,4366
8985,4761
6687,4761
7349,4702
6689,4702
6690,4332
6691,4332
6692,4409
6692,4410
6693,4409
6693,4410
6694,4409
6694,4410
6695,4745
6696,4694
6697,4151
6698,4578
6699,4578
6700,4578
6701,4578
6702,4578
6703,4578
6704,4197
6705,4197
6706,4228
6707,4261
6709,4042
6710,4217
6711,4261
6712,4154
6712,4155
6713,4743
6713,4742
6714,4742
6714,4743
6720,4424
6721,4415
6722,4415
6723,4009
6724,4205
6725,4404
6725,4405
6726,4404
6726,4405
6727,4404
6727,4405
6728,4122
6728,4124
6729,4114
6730,4114
6731,4435
6731,4436
6732,4383
6733,4383
6734,4383
6735,4388
6735,4389
6736,4744
6737,4744
6738,4665
6739,4217
6740,4385
6741,4390
6741,4391
6742,4314
6742,4315
6742,4316
6743,4390
6743,4391
6744,4366
6745,4146
6746,4146
6747,4146
6748,4146
6749,4390
6749,4391
6750,4146
6751,4146
6752,4146
6753,4146
6754,4146
6755,4146
6756,4146
6757,4146
6758,4146
6759,4377
6760,4674
6761,4396
7362,4429
7362,4428
6763,4446
6764,4717
6764,4719
6765,4717
6765,4719
6766,4717
6766,4719
6767,4403
6768,4403
6769,4406
6770,4406
6771,4406
6772,4406
6773,4406
6774,4406
6775,4406
6776,4406
6777,4406
6778,4406
6779,4406
6780,4406
6781,4406
6782,4384
6783,4384
6784,4384
6785,4384
6786,4384
6787,4384
6788,4384
6789,4384
6790,4384
6791,4384
6792,4384
6793,4384
6794,4384
6795,4383
6796,4744
6797,4744
6798,4404
6798,4405
6799,4002
6800,4002
6801,4002
6802,4002
6803,4411
6804,4411
6805,4154
6805,4155
6806,4411
6807,4413
6807,4414
6808,4003
6809,4003
6810,4015
6811,4015
8036,4015
6813,4015
6814,4015
6815,4015
6816,4015
6817,4039
6818,4015
6819,4421
6819,4422
6820,4421
6820,4422
6821,4421
6821,4422
6822,4226
6823,4226
6824,4127
6825,4129
6826,4129
6827,4127
6828,4135
6829,4223
6831,4223
6832,4018
6833,4675
6834,4018
6839,4672
6836,4445
6837,4445
6838,4399
6838,4398
6838,4397
6849,4351
6850,4351
6851,4351
6852,4443
6853,4443
6854,4443
6855,4443
6856,4443
6857,4443
6858,4443
6859,4443
6860,4443
6861,4443
6862,4443
6863,4259
6864,4267
6865,4443
6867,4128
6868,4329
6869,4132
6869,4133
6870,4132
6870,4133
6871,4132
6871,4133
6872,4132
6872,4133
6873,4132
6873,4133
6874,4132
6874,4133
6875,4132
6875,4133
6876,4132
6876,4133
6877,4132
6877,4133
6878,4132
6878,4133
6879,4132
6879,4133
6880,4132
6880,4133
6881,4416
6882,4416
6883,4416
6884,4599
6885,4412
6886,4437
6886,4438
6887,4421
6887,4422
6888,4421
6888,4422
6889,4328
6890,4328
6891,4372
6892,4372
6893,4417
6893,4418
6894,4018
6895,4662
6896,4326
6897,4142
6898,4138
6899,4034
6900,4431
6900,4430
6901,4421
6901,4422
6902,4380
6903,4380
6904,4117
6905,4156
6906,4117
6907,4121
6908,4121
6909,4378
6910,4203
6932,4676
6912,4364
6912,4365
6913,4413
6913,4414
6914,4414
6914,4413
6915,4364
6915,4365
6916,4364
6916,4365
6917,4364
6917,4365
6918,4364
6918,4365
6919,4364
6919,4365
6920,4364
6920,4365
6921,4364
6921,4365
6922,4364
6922,4365
6923,4364
6923,4365
6924,4364
6924,4365
6925,4364
6925,4365
6928,4021
6929,4590
6929,4591
6930,4590
6930,4591
6931,4409
6931,4410
6935,4386
7208,4157
6936,4386
6937,4157
6938,4157
7217,4679
6940,4416
6941,4040
6942,4357
6942,4358
6943,4357
6943,4358
6944,4357
6944,4358
6945,4357
6945,4358
6946,4357
6946,4358
6947,4357
6947,4358
6948,4357
6948,4358
6949,4357
6949,4358
6950,4111
6951,4111
6952,4111
6953,4111
6954,4111
6955,4386
6956,4417
6956,4418
6957,4417
6957,4418
6958,4426
6959,4588
6959,4589
6960,4597
6960,4598
6961,4216
6962,4141
6963,4141
6964,4252
6964,4253
6965,4407
6965,4408
6966,4407
6966,4408
6967,4407
6967,4408
6968,4407
6968,4408
6969,4407
6969,4408
6970,4407
6970,4408
6971,4407
6971,4408
6972,4407
6972,4408
6973,4407
6973,4408
6974,4407
6974,4408
6975,4407
6975,4408
6976,4407
6976,4408
6977,4407
6977,4408
6978,4206
6978,4207
6979,4206
6979,4207
6980,4123
6981,4197
6982,4228
6983,4228
7003,4603
7004,4592
7004,4593
7005,4592
7005,4593
7006,4380
7007,4678
7008,4228
7009,4378
7010,4388
7011,4389
7012,4744
7013,4387
7014,4744
7015,4744
7016,4435
7016,4436
7017,4151
7018,4224
7019,4024
7020,4279
7021,4279
7022,4404
7022,4405
7023,4404
7023,4405
7024,4335
7024,4334
7025,4154
7025,4155
7026,4154
7026,4155
7027,4404
7027,4405
7028,4405
7028,4404
7029,4423
7029,4424
7030,4742
7030,4743
7031,4415
7032,4404
7032,4405
7033,4122
7033,4124
7034,4388
7034,4389
7035,4403
7036,4403
7037,4590
7037,4591
7038,4590
7038,4591
7039,4718
7040,4718
7041,4718
7042,4718
7339,4667
7044,4329
7045,4126
7046,4126
7047,4605
7048,4601
7049,4601
7050,4601
7051,4230
7052,4601
7055,4679
7056,4717
7056,4719
7057,4679
7058,4717
7058,4719
7062,4718
7060,4122
7060,4124
7061,4396
7063,4411
7064,4390
7064,4391
7065,4333
7066,4333
7067,4674
7068,4383
7069,4128
7070,4383
7071,4397
7071,4398
7071,4399
7360,4429
7360,4428
7073,4215
7086,4672
7085,4672
7084,4672
7083,4672
7082,4672
7081,4672
7087,4672
7088,4742
7088,4743
7089,4692
7090,4692
7091,4692
7092,4361
7093,4337
7093,4338
7093,4339
7093,4340
7094,4337
7094,4338
7094,4339
7094,4340
7095,4127
7096,4141
7097,4129
7098,4156
7099,4138
7100,4138
7101,4138
7102,4267
7103,4156
7104,4674
7105,4674
7106,4674
7107,4674
7108,4674
7109,4154
7109,4155
7110,4416
7111,4119
7112,4119
7114,4002
7115,4119
7116,4002
7117,4119
7118,4119
7119,4002
7207,4143
7121,4123
7122,4210
7123,4152
7124,4361
7125,4134
7126,4134
7127,4007
7128,4034
7129,4034
7132,4021
7133,4326
7134,4326
7135,4326
7136,4326
7137,4040
7138,4366
7139,4409
7139,4410
7140,4412
7141,4416
7142,4378
7143,4335
7143,4334
7144,4676
7145,4161
7146,4224
7147,4113
7148,4227
7149,4142
7150,4390
7150,4391
7151,4412
7152,4136
7153,4439
7153,4440
7154,4430
7154,4431
7155,4198
7156,4198
7157,4198
7158,4230
7158,4255
7159,4230
7159,4255
7160,4121
7161,4121
7162,4380
7163,4380
7164,4380
7165,4216
7166,4675
7184,4438
7184,4437
7169,4372
7170,4334
7171,4424
7171,4423
7172,4141
7173,4206
7173,4207
7174,4206
7174,4207
7175,4123
7176,4266
7177,4601
7178,4143
7179,4216
7180,4122
7180,4124
7181,4115
7182,4115
7183,4115
7186,4599
8973,4663
8972,4664
8972,4663
8970,4577
8968,4667
8969,4667
8971,4607
7194,4027
7195,4045
7196,4045
7197,4045
7198,4045
7199,4696
7200,4045
7202,4208
7203,4151
7204,4158
7205,4130
7206,4130
7212,4155
7212,4154
7210,4157
7211,4224
7213,4154
7213,4155
7214,4197
7215,4397
7215,4398
7215,4399
7216,4412
7218,4679
7219,4023
7220,4023
7221,4143
7222,4386
7223,4386
7224,4599
7225,4405
7225,4404
7226,4405
7226,4404
7227,4405
7227,4404
7228,4388
7228,4389
7229,4335
7229,4334
7230,4337
7230,4338
7230,4339
7230,4340
7231,4337
7231,4338
7231,4339
7231,4340
7232,4230
7233,4665
7235,4135
7236,4135
7237,4135
7238,4675
7239,4126
7240,4679
7241,4103
7242,4103
7243,4103
7244,4122
7245,4103
7246,4103
7247,4103
7248,4446
7249,4103
7250,4103
7251,4377
7252,4377
7253,4103
7254,4103
7255,4103
7256,4103
7257,4138
7258,4103
7259,4103
7260,4103
7261,4103
7262,4103
7263,4679
7264,4396
7265,4411
7266,4411
7267,4411
7268,4128
7269,4411
7270,4383
7271,4383
7272,4326
7273,4022
7274,4413
7274,4414
7275,4006
7276,4666
7277,4666
7278,4666
7279,4666
7280,4666
7281,4666
7282,4215
7283,4127
7284,4418
7284,4417
7285,4744
7286,4418
7286,4417
7287,4744
7288,4744
7289,4129
7290,4435
7290,4436
7291,4347
7291,4348
7292,4335
7293,4416
7294,4134
7295,4397
7295,4398
7295,4399
7296,4672
7297,4154
7297,4155
7298,4425
7298,4426
7298,4427
7299,4267
7300,4413
7300,4414
7301,4413
7301,4414
7302,4267
7303,4437
7303,4438
7304,4437
7304,4438
7305,4662
7307,4262
7308,4262
7309,4662
7310,4262
7311,4262
7312,4662
7313,4718
7314,4642
7315,4717
7315,4719
7316,4718
7317,4202
7318,4202
7319,4445
7320,4445
7321,4326
7322,4326
7323,4326
7324,4326
7325,4387
7326,4387
7327,4387
7328,4568
7329,4201
7330,4201
7331,4335
7331,4334
7332,4117
7333,4117
7334,4114
7335,4378
7336,4404
7336,4405
7337,4663
7337,4664
7338,4663
7338,4664
7340,4667
7354,4676
7342,4210
7343,4210
7344,4026
7345,4026
7346,4026
7347,4026
7348,4702
7350,4702
7351,4026
7352,4026
7353,4702
7355,4593
7355,4592
7356,4416
7357,4111
7358,4111
7359,4111
7361,4428
7361,4429
7363,4409
7363,4410
7364,4323
7365,4605
7366,4605
7367,4446
9296,5267
7369,4224
7370,4334
9297,5267
7372,4156
7373,4439
7373,4440
7374,4361
7375,4361
7376,4392
7376,4393
7377,4692
7378,4151
7379,4377
7380,4386
7381,4744
7382,4745
7383,4386
7384,4745
7391,4678
7386,4143
7387,4745
7388,4745
7389,4431
7389,4430
7390,4430
7390,4431
7392,4599
7393,4154
7393,4155
7394,4144
7395,4144
7396,4151
7397,4103
7398,4034
7399,4034
7400,4034
7401,4034
7402,4131
7403,4131
7404,4131
7405,4152
7406,4152
7407,4157
7408,4157
7409,4157
7410,4157
7411,4601
7412,4601
7413,4103
7414,4103
7415,4112
7416,4388
7416,4389
7417,4405
7417,4404
7418,4404
7418,4405
7419,4226
7421,4135
7422,4226
7423,4135
7424,4226
7425,4226
7426,4675
7427,4226
7428,4226
7429,4226
7430,4226
7431,4127
7432,4744
7433,4744
7434,4334
7434,4335
7435,4126
7436,4126
7437,4314
7437,4315
7437,4316
7438,4379
7439,4008
7440,4122
7441,4128
7442,4122
7443,4717
7443,4719
7444,4230
7444,4255
7445,4662
7446,4333
7447,4396
7448,4125
7449,4125
7450,4125
7451,4125
7452,4006
7453,4039
7454,4039
9295,5435
9294,5230
9293,5237
7458,4335
7459,4127
7460,4413
7460,4414
7461,4672
7462,4228
7463,4672
7464,4413
7464,4414
7465,4215
7466,4144
7467,4154
7467,4155
7468,4361
7469,4380
7470,4380
7471,4361
7472,4213
7473,4213
7474,4213
7475,4380
7484,4337
7477,4129
7478,4021
7479,4040
7480,4698
7481,4698
7482,4698
7483,4698
7484,4338
7484,4339
7484,4340
7485,4340
7485,4339
7485,4338
7485,4337
7486,4404
7486,4405
7487,4605
7488,4127
7489,4216
7490,4141
7491,4141
7492,4676
7493,4161
7494,4161
7495,4210
7496,4581
7497,4581
7498,4581
7499,4266
7500,4372
7502,4372
7503,4268
7504,4268
7505,4268
7506,4198
7507,4138
7508,4036
7509,4198
9292,5237
7891,4216
7514,4642
7515,4642
7516,4158
7517,4158
7518,4224
7519,4206
7519,4207
7520,4578
7521,4578
7522,4437
7522,4438
7523,4578
7524,4578
7525,4123
7526,4424
7526,4423
7527,4742
7527,4743
7528,4742
7528,4743
7529,4415
7530,4415
7531,4415
7532,4392
7532,4393
7533,4162
7535,4026
7536,4702
7537,4143
7538,4227
7539,4227
7540,4227
7541,4361
7542,4031
7543,4266
7544,4744
7545,4744
7546,4744
7547,4745
7548,4208
7549,4131
7550,4409
7550,4410
7551,4409
7551,4410
7552,4366
7553,4678
7554,4599
7557,4383
7556,4383
7558,4383
7559,3997
7560,3997
7561,4151
7570,4157
7563,4144
7564,4144
7567,4154
7566,4144
7567,4155
7568,4154
7568,4155
7569,4361
7571,4227
7572,4009
7573,4335
7573,4334
7575,4436
7574,4334
7575,4435
7576,4405
7576,4404
7577,4404
7577,4405
7580,4388
7579,4335
7579,4334
7580,4389
7581,4403
7582,4403
7583,4403
7584,4590
7584,4591
7585,4590
7585,4591
7586,4590
7586,4591
7587,4421
7587,4422
7588,4421
7588,4422
7589,4421
7589,4422
7590,4380
7591,4380
7596,4126
7606,4412
7602,4396
7597,4366
7598,4417
7598,4418
7599,4361
7600,4266
7601,4266
7603,4717
7603,4719
7604,4717
7604,4719
7605,4428
7605,4429
7607,4446
7608,4156
7609,4156
7610,4197
7611,4228
7612,4396
7613,4411
7614,4411
7615,4128
7620,4692
7619,4692
7618,4125
7621,4692
7622,4034
7623,4156
7624,4156
7625,4151
7626,4162
7627,4692
7628,4413
7628,4414
8785,4266
7630,4445
7631,4134
7632,4134
7633,4154
7633,4155
7634,4154
7634,4155
7635,4226
7636,4226
7637,4226
7638,4226
7639,4226
7640,4226
7641,4226
7642,4226
7643,4226
7644,4226
7645,4263
7646,4415
7647,4387
7648,4387
7649,4387
7650,4742
7650,4743
7651,4663
7651,4664
7652,4263
7653,4263
7654,4263
7655,4667
7656,4667
7657,4396
7658,4267
7659,4156
7660,4215
7661,4028
7662,4000
7792,4006
7664,4017
7665,4672
7666,4103
7667,4103
7668,4103
7669,4263
7670,4103
7671,4103
7672,4103
7673,4201
7674,4103
7675,4124
7676,4262
7677,4335
7677,4334
7678,4404
7678,4405
7679,4405
7679,4404
7680,4378
7681,4340
7681,4339
7681,4338
7681,4337
7682,4337
7682,4338
7682,4339
7682,4340
7683,4337
7683,4338
7683,4339
7683,4340
7684,4161
7685,4676
7686,4377
